data_date,url,query,impressions,clicks,sum_top_position,is_organic_shopping,is_product_snippets,is_merchant_listings
2025-09-08,https://www.yourbrand.com/collections/accessories,,28,0,265.1,False,False,False
2025-09-09,https://www.yourbrand.com/,,105,27,162.7,False,False,False
2025-09-09,https://www.yourbrand.com/collections/new-arrivals,,73,2,378.8,False,False,False
2025-09-09,https://www.yourbrand.com/collections/best-sellers,,55,2,240.0,False,False,False
2025-09-09,https://www.yourbrand.com/products/classic-essential-tee,,55,1,299.1,True,True,True
2025-09-09,https://www.yourbrand.com/products/premium-hoodie,,39,0,269.1,True,True,True
2025-09-09,https://www.yourbrand.com/products/organic-joggers,,43,0,328.6,True,True,True
2025-09-09,https://www.yourbrand.com/products/recycled-sneakers,,42,1,217.0,True,True,True
2025-09-09,https://www.yourbrand.com/products/weekend-bag,,36,0,331.4,True,True,True
2025-09-09,https://www.yourbrand.com/collections/sale,,59,0,418.3,False,False,False
2025-09-09,https://www.yourbrand.com/blogs/style-guide,,29,0,331.0,False,False,False
2025-09-09,https://www.yourbrand.com/blogs/sustainability,,26,0,377.4,False,False,False
2025-09-09,https://www.yourbrand.com/pages/about-us,,22,1,65.6,False,False,False
2025-09-09,https://www.yourbrand.com/collections/accessories,,25,0,246.7,False,False,False
2025-09-10,https://www.yourbrand.com/,,115,28,170.8,False,False,False
2025-09-10,https://www.yourbrand.com/collections/new-arrivals,,78,2,381.4,False,False,False
2025-09-10,https://www.yourbrand.com/collections/best-sellers,,66,2,284.1,False,False,False
2025-09-10,https://www.yourbrand.com/products/classic-essential-tee,,51,0,333.4,True,True,True
2025-09-10,https://www.yourbrand.com/products/premium-hoodie,,38,0,263.7,True,True,True
2025-09-10,https://www.yourbrand.com/products/organic-joggers,,44,0,373.1,True,True,False
2025-09-10,https://www.yourbrand.com/products/recycled-sneakers,,44,0,230.3,True,True,True
2025-09-10,https://www.yourbrand.com/products/weekend-bag,,25,0,220.2,True,True,False
2025-09-10,https://www.yourbrand.com/collections/sale,,50,0,318.8,False,False,False
2025-09-10,https://www.yourbrand.com/blogs/style-guide,,26,0,287.8,False,False,False
2025-09-10,https://www.yourbrand.com/blogs/sustainability,,24,0,315.4,False,False,False
2025-09-10,https://www.yourbrand.com/pages/about-us,,26,1,75.1,False,False,False
2025-09-10,https://www.yourbrand.com/collections/accessories,,34,0,370.1,False,False,False
2025-09-11,https://www.yourbrand.com/,,139,43,198.3,False,False,False
2025-09-11,https://www.yourbrand.com/collections/new-arrivals,,76,2,397.9,False,False,False
2025-09-11,https://www.yourbrand.com/collections/best-sellers,,71,2,326.0,False,False,False
2025-09-11,https://www.yourbrand.com/products/classic-essential-tee,,52,1,297.1,True,True,True
2025-09-11,https://www.yourbrand.com/products/premium-hoodie,,44,0,300.0,True,True,True
2025-09-11,https://www.yourbrand.com/products/organic-joggers,,33,0,256.3,True,True,True
2025-09-11,https://www.yourbrand.com/products/recycled-sneakers,,34,0,183.3,True,True,True
2025-09-11,https://www.yourbrand.com/products/weekend-bag,,28,0,240.1,True,True,True
2025-09-11,https://www.yourbrand.com/collections/sale,,43,0,253.7,False,False,False
2025-09-11,https://www.yourbrand.com/blogs/style-guide,,28,0,339.0,False,False,False
2025-09-11,https://www.yourbrand.com/blogs/sustainability,,30,0,401.1,False,False,False
2025-09-11,https://www.yourbrand.com/pages/about-us,,25,1,78.9,False,False,False
2025-09-11,https://www.yourbrand.com/collections/accessories,,26,0,249.3,False,False,False
2025-09-12,https://www.yourbrand.com/,,116,37,181.7,False,False,False
2025-09-12,https://www.yourbrand.com/collections/new-arrivals,,61,1,330.0,False,False,False
2025-09-12,https://www.yourbrand.com/collections/best-sellers,,66,2,284.1,False,False,False
2025-09-12,https://www.yourbrand.com/products/classic-essential-tee,,42,0,234.2,True,True,True
2025-09-12,https://www.yourbrand.com/products/premium-hoodie,,48,0,353.2,True,True,True
2025-09-12,https://www.yourbrand.com/products/organic-joggers,,35,0,286.9,True,True,True
2025-09-12,https://www.yourbrand.com/products/recycled-sneakers,,34,0,188.0,True,True,False
2025-09-12,https://www.yourbrand.com/products/weekend-bag,,29,0,261.1,True,True,False
2025-09-12,https://www.yourbrand.com/collections/sale,,58,1,405.0,False,False,False
2025-09-12,https://www.yourbrand.com/blogs/style-guide,,37,0,443.0,False,False,False
2025-09-12,https://www.yourbrand.com/blogs/sustainability,,30,0,451.3,False,False,False
2025-09-12,https://www.yourbrand.com/pages/about-us,,26,1,71.3,False,False,False
2025-09-12,https://www.yourbrand.com/collections/accessories,,25,0,266.1,False,False,False
2025-09-13,https://www.yourbrand.com/,,127,38,176.8,False,False,False
2025-09-13,https://www.yourbrand.com/collections/new-arrivals,,73,1,363.1,False,False,False
2025-09-13,https://www.yourbrand.com/collections/best-sellers,,59,2,283.9,False,False,False
2025-09-13,https://www.yourbrand.com/products/classic-essential-tee,,54,1,318.9,True,True,False
2025-09-13,https://www.yourbrand.com/products/premium-hoodie,,38,0,265.1,True,True,True
2025-09-13,https://www.yourbrand.com/products/organic-joggers,,31,0,225.3,True,True,True
2025-09-13,https://www.yourbrand.com/products/recycled-sneakers,,35,0,188.7,True,True,True
2025-09-13,https://www.yourbrand.com/products/weekend-bag,,36,0,345.9,True,True,True
2025-09-13,https://www.yourbrand.com/collections/sale,,58,0,344.0,False,False,False
2025-09-13,https://www.yourbrand.com/blogs/style-guide,,29,0,375.6,False,False,False
2025-09-13,https://www.yourbrand.com/blogs/sustainability,,29,0,372.0,False,False,False
2025-09-13,https://www.yourbrand.com/pages/about-us,,22,1,68.8,False,False,False
2025-09-13,https://www.yourbrand.com/collections/accessories,,36,0,381.5,False,False,False
2025-09-14,https://www.yourbrand.com/,,138,44,198.9,False,False,False
2025-09-14,https://www.yourbrand.com/collections/new-arrivals,,75,2,365.6,False,False,False
2025-09-14,https://www.yourbrand.com/collections/best-sellers,,68,2,279.1,False,False,False
2025-09-14,https://www.yourbrand.com/products/classic-essential-tee,,59,1,346.4,True,True,False
2025-09-14,https://www.yourbrand.com/products/premium-hoodie,,54,0,415.6,True,True,False
2025-09-14,https://www.yourbrand.com/products/organic-joggers,,46,0,355.8,True,True,True
2025-09-14,https://www.yourbrand.com/products/recycled-sneakers,,33,0,196.0,True,True,True
2025-09-14,https://www.yourbrand.com/products/weekend-bag,,35,0,320.8,True,True,True
2025-09-14,https://www.yourbrand.com/collections/sale,,58,0,364.9,False,False,False
2025-09-14,https://www.yourbrand.com/blogs/style-guide,,29,0,352.8,False,False,False
2025-09-14,https://www.yourbrand.com/blogs/sustainability,,20,0,292.8,False,False,False
2025-09-14,https://www.yourbrand.com/pages/about-us,,30,1,95.9,False,False,False
2025-09-14,https://www.yourbrand.com/collections/accessories,,30,0,286.0,False,False,False
2025-09-15,https://www.yourbrand.com/,,145,37,221.7,False,False,False
2025-09-15,https://www.yourbrand.com/collections/new-arrivals,,67,1,348.7,False,False,False
2025-09-15,https://www.yourbrand.com/collections/best-sellers,,60,2,269.3,False,False,False
2025-09-15,https://www.yourbrand.com/products/classic-essential-tee,,46,0,301.2,True,True,False
2025-09-15,https://www.yourbrand.com/products/premium-hoodie,,48,0,341.4,True,True,False
2025-09-15,https://www.yourbrand.com/products/organic-joggers,,41,0,346.5,True,True,True
2025-09-15,https://www.yourbrand.com/products/recycled-sneakers,,35,0,193.9,True,True,True
2025-09-15,https://www.yourbrand.com/products/weekend-bag,,31,0,301.7,True,True,False
2025-09-15,https://www.yourbrand.com/collections/sale,,59,1,375.1,False,False,False
2025-09-15,https://www.yourbrand.com/blogs/style-guide,,36,0,434.2,False,False,False
2025-09-15,https://www.yourbrand.com/blogs/sustainability,,21,0,319.2,False,False,False
2025-09-15,https://www.yourbrand.com/pages/about-us,,30,1,95.7,False,False,False
2025-09-15,https://www.yourbrand.com/collections/accessories,,30,0,301.8,False,False,False
2025-09-16,https://www.yourbrand.com/,,120,35,185.3,False,False,False
2025-09-16,https://www.yourbrand.com/collections/new-arrivals,,73,1,349.5,False,False,False
2025-09-16,https://www.yourbrand.com/collections/best-sellers,,61,2,260.1,False,False,False
2025-09-16,https://www.yourbrand.com/products/classic-essential-tee,,47,0,299.7,True,True,True
2025-09-16,https://www.yourbrand.com/products/premium-hoodie,,52,0,387.1,True,True,True
2025-09-16,https://www.yourbrand.com/products/organic-joggers,,37,0,294.9,True,True,True
2025-09-16,https://www.yourbrand.com/products/recycled-sneakers,,32,0,188.8,True,True,True
2025-09-16,https://www.yourbrand.com/products/weekend-bag,,30,0,273.1,True,True,True
2025-09-16,https://www.yourbrand.com/collections/sale,,57,0,361.4,False,False,False
2025-09-16,https://www.yourbrand.com/blogs/style-guide,,31,0,393.8,False,False,False
2025-09-16,https://www.yourbrand.com/blogs/sustainability,,22,0,312.6,False,False,False
2025-09-16,https://www.yourbrand.com/pages/about-us,,25,1,68.3,False,False,False
2025-09-16,https://www.yourbrand.com/collections/accessories,,36,0,388.7,False,False,False
2025-09-17,https://www.yourbrand.com/,,107,30,160.2,False,False,False
2025-09-17,https://www.yourbrand.com/collections/new-arrivals,,79,1,395.8,False,False,False
2025-09-17,https://www.yourbrand.com/collections/best-sellers,,52,1,248.1,False,False,False
2025-09-17,https://www.yourbrand.com/products/classic-essential-tee,,58,1,324.4,True,True,True
2025-09-17,https://www.yourbrand.com/products/premium-hoodie,,51,0,378.4,True,True,True
2025-09-17,https://www.yourbrand.com/products/organic-joggers,,36,0,294.6,True,True,False
2025-09-17,https://www.yourbrand.com/products/recycled-sneakers,,33,0,171.7,True,True,False
2025-09-17,https://www.yourbrand.com/products/weekend-bag,,35,0,297.1,True,True,True
2025-09-17,https://www.yourbrand.com/collections/sale,,55,0,332.0,False,False,False
2025-09-17,https://www.yourbrand.com/blogs/style-guide,,34,0,424.8,False,False,False
2025-09-17,https://www.yourbrand.com/blogs/sustainability,,28,0,409.8,False,False,False
2025-09-17,https://www.yourbrand.com/pages/about-us,,28,1,76.7,False,False,False
2025-09-17,https://www.yourbrand.com/collections/accessories,,30,0,298.9,False,False,False
2025-09-18,https://www.yourbrand.com/,,105,27,143.7,False,False,False
2025-09-18,https://www.yourbrand.com/collections/new-arrivals,,87,2,460.2,False,False,False
2025-09-18,https://www.yourbrand.com/collections/best-sellers,,65,1,319.4,False,False,False
2025-09-18,https://www.yourbrand.com/products/classic-essential-tee,,45,0,267.5,True,True,False
2025-09-18,https://www.yourbrand.com/products/premium-hoodie,,42,0,271.1,True,True,True
2025-09-18,https://www.yourbrand.com/products/organic-joggers,,38,0,309.3,True,True,True
2025-09-18,https://www.yourbrand.com/products/recycled-sneakers,,36,0,183.3,True,True,True
2025-09-18,https://www.yourbrand.com/products/weekend-bag,,36,0,297.0,True,True,True
2025-09-18,https://www.yourbrand.com/collections/sale,,56,0,393.9,False,False,False
2025-09-18,https://www.yourbrand.com/blogs/style-guide,,38,0,491.4,False,False,False
2025-09-18,https://www.yourbrand.com/blogs/sustainability,,21,0,305.3,False,False,False
2025-09-18,https://www.yourbrand.com/pages/about-us,,25,1,72.9,False,False,False
2025-09-18,https://www.yourbrand.com/collections/accessories,,26,0,243.4,False,False,False
2025-09-19,https://www.yourbrand.com/,,123,34,201.6,False,False,False
2025-09-19,https://www.yourbrand.com/collections/new-arrivals,,86,2,445.4,False,False,False
2025-09-19,https://www.yourbrand.com/collections/best-sellers,,75,2,330.5,False,False,False
2025-09-19,https://www.yourbrand.com/products/classic-essential-tee,,52,0,336.5,True,True,True
2025-09-19,https://www.yourbrand.com/products/premium-hoodie,,39,0,277.8,True,True,True
2025-09-19,https://www.yourbrand.com/products/organic-joggers,,46,0,357.6,True,True,False
2025-09-19,https://www.yourbrand.com/products/recycled-sneakers,,37,0,196.1,True,True,True
2025-09-19,https://www.yourbrand.com/products/weekend-bag,,33,0,292.6,True,True,False
2025-09-19,https://www.yourbrand.com/collections/sale,,44,0,290.1,False,False,False
2025-09-19,https://www.yourbrand.com/blogs/style-guide,,31,0,401.4,False,False,False
2025-09-19,https://www.yourbrand.com/blogs/sustainability,,22,0,338.7,False,False,False
2025-09-19,https://www.yourbrand.com/pages/about-us,,20,1,60.8,False,False,False
2025-09-19,https://www.yourbrand.com/collections/accessories,,29,0,309.2,False,False,False
2025-09-20,https://www.yourbrand.com/,,150,49,220.3,False,False,False
2025-09-20,https://www.yourbrand.com/collections/new-arrivals,,81,2,440.4,False,False,False
2025-09-20,https://www.yourbrand.com/collections/best-sellers,,61,2,266.0,False,False,False
2025-09-20,https://www.yourbrand.com/products/classic-essential-tee,,48,1,261.6,True,True,False
2025-09-20,https://www.yourbrand.com/products/premium-hoodie,,43,0,296.8,True,True,True
2025-09-20,https://www.yourbrand.com/products/organic-joggers,,42,0,369.2,True,True,False
2025-09-20,https://www.yourbrand.com/products/recycled-sneakers,,38,0,190.5,True,True,True
2025-09-20,https://www.yourbrand.com/products/weekend-bag,,28,0,242.0,True,True,False
2025-09-20,https://www.yourbrand.com/collections/sale,,47,0,279.8,False,False,False
2025-09-20,https://www.yourbrand.com/blogs/style-guide,,35,0,422.3,False,False,False
2025-09-20,https://www.yourbrand.com/blogs/sustainability,,27,0,363.2,False,False,False
2025-09-20,https://www.yourbrand.com/pages/about-us,,26,1,77.9,False,False,False
2025-09-20,https://www.yourbrand.com/collections/accessories,,39,0,404.3,False,False,False
2025-09-21,https://www.yourbrand.com/,,117,36,171.5,False,False,False
2025-09-21,https://www.yourbrand.com/collections/new-arrivals,,64,1,347.0,False,False,False
2025-09-21,https://www.yourbrand.com/collections/best-sellers,,53,1,227.8,False,False,False
2025-09-21,https://www.yourbrand.com/products/classic-essential-tee,,55,1,344.6,True,True,True
2025-09-21,https://www.yourbrand.com/products/premium-hoodie,,51,0,387.0,True,True,True
2025-09-21,https://www.yourbrand.com/products/organic-joggers,,46,0,359.4,True,True,False
2025-09-21,https://www.yourbrand.com/products/recycled-sneakers,,45,1,260.1,True,True,False
2025-09-21,https://www.yourbrand.com/products/weekend-bag,,29,0,279.6,True,True,False
2025-09-21,https://www.yourbrand.com/collections/sale,,45,0,283.8,False,False,False
2025-09-21,https://www.yourbrand.com/blogs/style-guide,,28,0,322.8,False,False,False
2025-09-21,https://www.yourbrand.com/blogs/sustainability,,21,0,293.2,False,False,False
2025-09-21,https://www.yourbrand.com/pages/about-us,,23,1,65.7,False,False,False
2025-09-21,https://www.yourbrand.com/collections/accessories,,29,0,278.8,False,False,False
2025-09-22,https://www.yourbrand.com/,,127,30,194.4,False,False,False
2025-09-22,https://www.yourbrand.com/collections/new-arrivals,,90,1,481.3,False,False,False
2025-09-22,https://www.yourbrand.com/collections/best-sellers,,73,2,335.2,False,False,False
2025-09-22,https://www.yourbrand.com/products/classic-essential-tee,,57,0,365.4,True,True,True
2025-09-22,https://www.yourbrand.com/products/premium-hoodie,,46,0,341.9,True,True,True
2025-09-22,https://www.yourbrand.com/products/organic-joggers,,40,0,328.3,True,True,False
2025-09-22,https://www.yourbrand.com/products/recycled-sneakers,,39,1,209.6,True,True,True
2025-09-22,https://www.yourbrand.com/products/weekend-bag,,37,0,331.3,True,True,True
2025-09-22,https://www.yourbrand.com/collections/sale,,43,0,303.4,False,False,False
2025-09-22,https://www.yourbrand.com/blogs/style-guide,,26,0,317.3,False,False,False
2025-09-22,https://www.yourbrand.com/blogs/sustainability,,23,0,299.7,False,False,False
2025-09-22,https://www.yourbrand.com/pages/about-us,,21,1,62.4,False,False,False
2025-09-22,https://www.yourbrand.com/collections/accessories,,32,0,289.1,False,False,False
2025-09-23,https://www.yourbrand.com/,,106,31,174.1,False,False,False
2025-09-23,https://www.yourbrand.com/collections/new-arrivals,,89,2,429.5,False,False,False
2025-09-23,https://www.yourbrand.com/collections/best-sellers,,54,1,259.4,False,False,False
2025-09-23,https://www.yourbrand.com/products/classic-essential-tee,,49,1,292.5,True,True,True
2025-09-23,https://www.yourbrand.com/products/premium-hoodie,,48,0,327.0,True,True,True
2025-09-23,https://www.yourbrand.com/products/organic-joggers,,38,0,307.0,True,True,True
2025-09-23,https://www.yourbrand.com/products/recycled-sneakers,,35,0,176.8,True,True,False
2025-09-23,https://www.yourbrand.com/products/weekend-bag,,27,0,256.4,True,True,True
2025-09-23,https://www.yourbrand.com/collections/sale,,54,0,382.2,False,False,False
2025-09-23,https://www.yourbrand.com/blogs/style-guide,,27,0,320.7,False,False,False
2025-09-23,https://www.yourbrand.com/blogs/sustainability,,23,0,341.1,False,False,False
2025-09-23,https://www.yourbrand.com/pages/about-us,,26,1,77.1,False,False,False
2025-09-23,https://www.yourbrand.com/collections/accessories,,29,0,278.4,False,False,False
2025-09-24,https://www.yourbrand.com/,,121,33,198.5,False,False,False
2025-09-24,https://www.yourbrand.com/collections/new-arrivals,,86,2,465.7,False,False,False
2025-09-24,https://www.yourbrand.com/collections/best-sellers,,58,2,237.7,False,False,False
2025-09-24,https://www.yourbrand.com/products/classic-essential-tee,,61,1,347.3,True,True,True
2025-09-24,https://www.yourbrand.com/products/premium-hoodie,,37,0,251.3,True,True,True
2025-09-24,https://www.yourbrand.com/products/organic-joggers,,37,0,315.8,True,True,True
2025-09-24,https://www.yourbrand.com/products/recycled-sneakers,,35,0,211.4,True,True,False
2025-09-24,https://www.yourbrand.com/products/weekend-bag,,30,0,296.2,True,True,False
2025-09-24,https://www.yourbrand.com/collections/sale,,50,0,349.8,False,False,False
2025-09-24,https://www.yourbrand.com/blogs/style-guide,,34,0,413.0,False,False,False
2025-09-24,https://www.yourbrand.com/blogs/sustainability,,24,0,306.7,False,False,False
2025-09-24,https://www.yourbrand.com/pages/about-us,,27,1,80.3,False,False,False
2025-09-24,https://www.yourbrand.com/collections/accessories,,29,0,310.2,False,False,False
2025-09-25,https://www.yourbrand.com/,,110,33,154.1,False,False,False
2025-09-25,https://www.yourbrand.com/collections/new-arrivals,,74,1,363.1,False,False,False
2025-09-25,https://www.yourbrand.com/collections/best-sellers,,74,2,304.5,False,False,False
2025-09-25,https://www.yourbrand.com/products/classic-essential-tee,,58,1,321.3,True,True,True
2025-09-25,https://www.yourbrand.com/products/premium-hoodie,,49,0,318.9,True,True,True
2025-09-25,https://www.yourbrand.com/products/organic-joggers,,37,0,318.1,True,True,True
2025-09-25,https://www.yourbrand.com/products/recycled-sneakers,,43,1,247.6,True,True,True
2025-09-25,https://www.yourbrand.com/products/weekend-bag,,39,0,319.2,True,True,True
2025-09-25,https://www.yourbrand.com/collections/sale,,58,1,405.2,False,False,False
2025-09-25,https://www.yourbrand.com/blogs/style-guide,,38,0,416.9,False,False,False
2025-09-25,https://www.yourbrand.com/blogs/sustainability,,29,0,408.4,False,False,False
2025-09-25,https://www.yourbrand.com/pages/about-us,,28,1,90.8,False,False,False
2025-09-25,https://www.yourbrand.com/collections/accessories,,33,0,359.6,False,False,False
2025-09-26,https://www.yourbrand.com/,,155,48,213.3,False,False,False
2025-09-26,https://www.yourbrand.com/collections/new-arrivals,,85,2,401.9,False,False,False
2025-09-26,https://www.yourbrand.com/collections/best-sellers,,74,2,311.2,False,False,False
2025-09-26,https://www.yourbrand.com/products/classic-essential-tee,,49,1,308.3,True,True,True
2025-09-26,https://www.yourbrand.com/products/premium-hoodie,,46,0,332.8,True,True,True
2025-09-26,https://www.yourbrand.com/products/organic-joggers,,38,0,274.1,True,True,True
2025-09-26,https://www.yourbrand.com/products/recycled-sneakers,,47,0,239.6,True,True,True
2025-09-26,https://www.yourbrand.com/products/weekend-bag,,27,0,219.6,True,True,True
2025-09-26,https://www.yourbrand.com/collections/sale,,49,0,315.6,False,False,False
2025-09-26,https://www.yourbrand.com/blogs/style-guide,,29,0,366.8,False,False,False
2025-09-26,https://www.yourbrand.com/blogs/sustainability,,24,0,330.5,False,False,False
2025-09-26,https://www.yourbrand.com/pages/about-us,,29,1,78.5,False,False,False
2025-09-26,https://www.yourbrand.com/collections/accessories,,28,0,256.8,False,False,False
2025-09-27,https://www.yourbrand.com/,,130,36,184.6,False,False,False
2025-09-27,https://www.yourbrand.com/collections/new-arrivals,,95,2,519.7,False,False,False
2025-09-27,https://www.yourbrand.com/collections/best-sellers,,77,2,358.2,False,False,False
2025-09-27,https://www.yourbrand.com/products/classic-essential-tee,,60,1,385.4,True,True,True
2025-09-27,https://www.yourbrand.com/products/premium-hoodie,,53,0,376.9,True,True,True
2025-09-27,https://www.yourbrand.com/products/organic-joggers,,36,0,265.5,True,True,False
2025-09-27,https://www.yourbrand.com/products/recycled-sneakers,,42,1,220.8,True,True,True
2025-09-27,https://www.yourbrand.com/products/weekend-bag,,35,0,320.6,True,True,False
2025-09-27,https://www.yourbrand.com/collections/sale,,46,0,313.0,False,False,False
2025-09-27,https://www.yourbrand.com/blogs/style-guide,,37,0,467.8,False,False,False
2025-09-27,https://www.yourbrand.com/blogs/sustainability,,26,0,390.9,False,False,False
2025-09-27,https://www.yourbrand.com/pages/about-us,,31,1,100.9,False,False,False
2025-09-27,https://www.yourbrand.com/collections/accessories,,29,0,272.0,False,False,False
2025-09-28,https://www.yourbrand.com/,,118,30,185.5,False,False,False
2025-09-28,https://www.yourbrand.com/collections/new-arrivals,,89,2,425.4,False,False,False
2025-09-28,https://www.yourbrand.com/collections/best-sellers,,67,2,296.6,False,False,False
2025-09-28,https://www.yourbrand.com/products/classic-essential-tee,,48,1,298.1,True,True,True
2025-09-28,https://www.yourbrand.com/products/premium-hoodie,,54,0,397.8,True,True,True
2025-09-28,https://www.yourbrand.com/products/organic-joggers,,43,0,377.2,True,True,True
2025-09-28,https://www.yourbrand.com/products/recycled-sneakers,,38,0,221.2,True,True,False
2025-09-28,https://www.yourbrand.com/products/weekend-bag,,36,0,324.7,True,True,False
2025-09-28,https://www.yourbrand.com/collections/sale,,51,0,344.0,False,False,False
2025-09-28,https://www.yourbrand.com/blogs/style-guide,,30,0,353.3,False,False,False
2025-09-28,https://www.yourbrand.com/blogs/sustainability,,26,0,361.6,False,False,False
2025-09-28,https://www.yourbrand.com/pages/about-us,,21,1,67.3,False,False,False
2025-09-28,https://www.yourbrand.com/collections/accessories,,27,0,256.4,False,False,False
2025-09-29,https://www.yourbrand.com/,,156,51,225.4,False,False,False
2025-09-29,https://www.yourbrand.com/collections/new-arrivals,,68,1,320.7,False,False,False
2025-09-29,https://www.yourbrand.com/collections/best-sellers,,75,2,344.4,False,False,False
2025-09-29,https://www.yourbrand.com/products/classic-essential-tee,,43,0,256.7,True,True,True
2025-09-29,https://www.yourbrand.com/products/premium-hoodie,,47,0,301.3,True,True,True
2025-09-29,https://www.yourbrand.com/products/organic-joggers,,45,0,365.1,True,True,False
2025-09-29,https://www.yourbrand.com/products/recycled-sneakers,,45,0,236.7,True,True,True
2025-09-29,https://www.yourbrand.com/products/weekend-bag,,30,0,263.8,True,True,True
2025-09-29,https://www.yourbrand.com/collections/sale,,52,0,304.4,False,False,False
2025-09-29,https://www.yourbrand.com/blogs/style-guide,,39,0,422.9,False,False,False
2025-09-29,https://www.yourbrand.com/blogs/sustainability,,29,0,384.9,False,False,False
2025-09-29,https://www.yourbrand.com/pages/about-us,,24,1,66.3,False,False,False
2025-09-29,https://www.yourbrand.com/collections/accessories,,35,0,363.2,False,False,False
2025-09-30,https://www.yourbrand.com/,,159,47,239.1,False,False,False
2025-09-30,https://www.yourbrand.com/collections/new-arrivals,,68,1,337.2,False,False,False
2025-09-30,https://www.yourbrand.com/collections/best-sellers,,71,2,303.6,False,False,False
2025-09-30,https://www.yourbrand.com/products/classic-essential-tee,,52,1,294.7,True,True,True
2025-09-30,https://www.yourbrand.com/products/premium-hoodie,,42,0,265.5,True,True,True
2025-09-30,https://www.yourbrand.com/products/organic-joggers,,32,0,244.3,True,True,False
2025-09-30,https://www.yourbrand.com/products/recycled-sneakers,,43,0,250.2,True,True,False
2025-09-30,https://www.yourbrand.com/products/weekend-bag,,38,0,325.8,True,True,True
2025-09-30,https://www.yourbrand.com/collections/sale,,57,1,377.4,False,False,False
2025-09-30,https://www.yourbrand.com/blogs/style-guide,,35,0,393.6,False,False,False
2025-09-30,https://www.yourbrand.com/blogs/sustainability,,22,0,321.7,False,False,False
2025-09-30,https://www.yourbrand.com/pages/about-us,,29,1,81.0,False,False,False
2025-09-30,https://www.yourbrand.com/collections/accessories,,39,0,381.2,False,False,False
2025-10-01,https://www.yourbrand.com/,,159,43,236.4,False,False,False
2025-10-01,https://www.yourbrand.com/collections/new-arrivals,,89,2,462.4,False,False,False
2025-10-01,https://www.yourbrand.com/collections/best-sellers,,75,2,327.3,False,False,False
2025-10-01,https://www.yourbrand.com/products/classic-essential-tee,,58,1,372.5,True,True,True
2025-10-01,https://www.yourbrand.com/products/premium-hoodie,,37,0,246.0,True,True,True
2025-10-01,https://www.yourbrand.com/products/organic-joggers,,45,0,363.7,True,True,False
2025-10-01,https://www.yourbrand.com/products/recycled-sneakers,,46,1,266.3,True,True,True
2025-10-01,https://www.yourbrand.com/products/weekend-bag,,37,0,301.4,True,True,True
2025-10-01,https://www.yourbrand.com/collections/sale,,63,1,443.6,False,False,False
2025-10-01,https://www.yourbrand.com/blogs/style-guide,,35,0,427.7,False,False,False
2025-10-01,https://www.yourbrand.com/blogs/sustainability,,23,0,332.0,False,False,False
2025-10-01,https://www.yourbrand.com/pages/about-us,,21,1,64.9,False,False,False
2025-10-01,https://www.yourbrand.com/collections/accessories,,38,0,346.0,False,False,False
2025-10-02,https://www.yourbrand.com/,,127,40,176.2,False,False,False
2025-10-02,https://www.yourbrand.com/collections/new-arrivals,,85,2,407.4,False,False,False
2025-10-02,https://www.yourbrand.com/collections/best-sellers,,78,2,343.9,False,False,False
2025-10-02,https://www.yourbrand.com/products/classic-essential-tee,,59,1,357.0,True,True,True
2025-10-02,https://www.yourbrand.com/products/premium-hoodie,,51,0,375.7,True,True,False
2025-10-02,https://www.yourbrand.com/products/organic-joggers,,39,0,294.5,True,True,True
2025-10-02,https://www.yourbrand.com/products/recycled-sneakers,,35,0,186.4,True,True,False
2025-10-02,https://www.yourbrand.com/products/weekend-bag,,28,0,229.9,True,True,True
2025-10-02,https://www.yourbrand.com/collections/sale,,49,0,316.0,False,False,False
2025-10-02,https://www.yourbrand.com/blogs/style-guide,,28,0,325.9,False,False,False
2025-10-02,https://www.yourbrand.com/blogs/sustainability,,25,0,356.0,False,False,False
2025-10-02,https://www.yourbrand.com/pages/about-us,,27,1,87.0,False,False,False
2025-10-02,https://www.yourbrand.com/collections/accessories,,30,0,320.8,False,False,False
2025-10-03,https://www.yourbrand.com/,,136,39,202.9,False,False,False
2025-10-03,https://www.yourbrand.com/collections/new-arrivals,,82,2,374.6,False,False,False
2025-10-03,https://www.yourbrand.com/collections/best-sellers,,60,1,256.3,False,False,False
2025-10-03,https://www.yourbrand.com/products/classic-essential-tee,,46,0,273.6,True,True,False
2025-10-03,https://www.yourbrand.com/products/premium-hoodie,,39,0,284.0,True,True,True
2025-10-03,https://www.yourbrand.com/products/organic-joggers,,33,0,258.5,True,True,True
2025-10-03,https://www.yourbrand.com/products/recycled-sneakers,,39,0,216.4,True,True,False
2025-10-03,https://www.yourbrand.com/products/weekend-bag,,38,0,328.8,True,True,False
2025-10-03,https://www.yourbrand.com/collections/sale,,58,0,359.1,False,False,False
2025-10-03,https://www.yourbrand.com/blogs/style-guide,,38,0,417.5,False,False,False
2025-10-03,https://www.yourbrand.com/blogs/sustainability,,27,0,353.7,False,False,False
2025-10-03,https://www.yourbrand.com/pages/about-us,,25,1,69.1,False,False,False
2025-10-03,https://www.yourbrand.com/collections/accessories,,27,0,285.1,False,False,False
2025-10-04,https://www.yourbrand.com/,,142,43,219.7,False,False,False
2025-10-04,https://www.yourbrand.com/collections/new-arrivals,,67,1,319.0,False,False,False
2025-10-04,https://www.yourbrand.com/collections/best-sellers,,58,1,280.2,False,False,False
